,b,delta,H,MAPE
19665,3.9999999999999503,1165,"[216936.99999999802, 347394.99999999645, 405814.9999999956, 473129.9999999947, 588964.9999999929]",0.24524461161613553
19666,3.9999999999999503,1166,"[214675.99999999802, 344405.99999999645, 402900.9999999956, 470080.9999999947, 586755.9999999929]",0.24698487235117472
19667,3.9999999999999503,1167,"[212480.99999999802, 341538.99999999645, 400138.9999999956, 467213.9999999947, 584788.9999999929]",0.24877173428666213
19668,3.9999999999999503,1168,"[210351.99999999802, 338793.99999999645, 397528.9999999956, 464528.9999999947, 583063.9999999929]",0.25060403115328467
19669,3.9999999999999503,1169,"[208288.99999999802, 336170.99999999645, 395070.9999999956, 462025.9999999947, 581580.9999999929]",0.252480462781712
19670,3.9999999999999503,1170,"[206291.99999999802, 333669.99999999645, 392764.9999999956, 459704.9999999947, 580339.9999999929]",0.2543995961013228
19671,3.9999999999999503,1171,"[204360.99999999802, 331290.99999999645, 390610.9999999956, 457565.9999999947, 579340.9999999929]",0.2563598669498815
19672,3.9999999999999503,1172,"[202495.99999999802, 329033.99999999645, 388608.9999999956, 455608.9999999947, 578583.9999999929]",0.2583595827116369
19673,3.9999999999999503,1173,"[200696.99999999802, 326898.99999999645, 386758.9999999956, 453833.9999999947, 578068.9999999929]",0.2603969257929827
19674,3.9999999999999503,1174,"[198963.99999999802, 324885.99999999645, 385060.9999999956, 452240.9999999947, 577795.9999999929]",0.26246995793595235
19675,3.9999999999999503,1175,"[197296.99999999802, 322994.99999999645, 383514.9999999956, 450829.9999999947, 577764.9999999929]",0.26457662536056115
19676,3.9999999999999503,1176,"[195695.99999999802, 321225.99999999645, 382120.9999999956, 449600.9999999947, 577975.9999999929]",0.266714764717484
19677,3.9999999999999503,1177,"[194160.99999999802, 319578.99999999645, 380878.9999999956, 448553.9999999947, 578428.9999999929]",0.26888210982294936
19678,3.9999999999999503,1178,"[192691.99999999802, 318053.99999999645, 379788.9999999956, 447688.9999999947, 579123.9999999929]",0.2710762991381842
19679,3.9999999999999503,1179,"[191288.99999999802, 316650.99999999645, 378850.9999999956, 447005.9999999947, 580060.9999999929]",0.27329488394645746
19680,3.9999999999999503,1180,"[189951.99999999802, 315369.99999999645, 378064.9999999956, 446504.9999999947, 581239.9999999929]",0.27553533717189566
19681,3.9999999999999503,1181,"[188680.99999999802, 314210.99999999645, 377430.9999999956, 446185.9999999947, 582660.9999999929]",0.2777950627759703
19682,3.9999999999999503,1182,"[187475.99999999802, 313173.99999999645, 376948.9999999956, 446048.9999999947, 584323.9999999929]",0.2800714056600408
19683,3.9999999999999503,1183,"[186336.99999999802, 312258.99999999645, 376618.9999999956, 446093.9999999947, 586228.9999999929]",0.282361661995724
19684,3.9999999999999503,1184,"[185263.99999999802, 311465.99999999645, 376440.9999999956, 446320.9999999947, 588375.9999999929]",0.2846630898993009
19685,3.9999999999999503,1185,"[184256.99999999802, 310794.99999999645, 376414.9999999956, 446729.9999999947, 590764.9999999929]",0.28697292036195565
19686,3.9999999999999503,1186,"[183315.99999999802, 310245.99999999645, 376540.9999999956, 447320.9999999947, 593395.9999999929]",0.28928836834448013
19687,3.9999999999999503,1187,"[182440.99999999802, 309818.99999999645, 376818.9999999956, 448093.9999999947, 596268.9999999929]",0.2916066439432183
19688,3.9999999999999503,1188,"[181631.99999999802, 309513.99999999645, 377248.9999999956, 449048.9999999947, 599383.9999999929]",0.2939249635335041
19689,3.9999999999999503,1189,"[180888.99999999802, 309330.99999999645, 377830.9999999956, 450185.9999999947, 602740.9999999929]",0.2962405607976769
19690,3.9999999999999503,1190,"[180211.99999999802, 309269.99999999645, 378564.9999999956, 451504.9999999947, 606339.9999999929]",0.29855069754690283
19691,3.9999999999999503,1191,"[179600.99999999802, 309330.99999999645, 379450.9999999956, 453005.9999999947, 610180.9999999929]",0.3008526742494446
19692,3.9999999999999503,1192,"[179055.99999999802, 309513.99999999645, 380488.9999999956, 454688.9999999947, 614263.9999999929]",0.30314384018262003
19693,3.9999999999999503,1193,"[178576.99999999802, 309818.99999999645, 381678.9999999956, 456553.9999999947, 618588.9999999929]",0.30542160313137134
19694,3.9999999999999503,1194,"[178163.99999999802, 310245.99999999645, 383020.9999999956, 458600.9999999947, 623155.9999999929]",0.3076834385630057
19695,3.9999999999999503,1195,"[177816.99999999802, 310794.99999999645, 384514.9999999956, 460829.9999999947, 627964.9999999929]",0.30992689821511765
19696,3.9999999999999503,1196,"[177535.99999999802, 311465.99999999645, 386160.9999999956, 463240.9999999947, 633015.9999999929]",0.3121496180418176
19697,3.9999999999999503,1197,"[177320.99999999802, 312258.99999999645, 387958.9999999956, 465833.9999999947, 638308.9999999929]",0.3143493254719981
19698,3.9999999999999503,1198,"[177171.99999999802, 313173.99999999645, 389908.9999999956, 468608.9999999947, 643843.9999999929]",0.31652384594230576
19699,3.9999999999999503,1199,"[177088.99999999802, 314210.99999999645, 392010.9999999956, 471565.9999999947, 649620.9999999929]",0.31867110867658643
19700,3.9999999999999503,1200,"[177071.99999999802, 315369.99999999645, 394264.9999999956, 474704.9999999947, 655639.9999999929]",0.3207891516926685
19701,3.9999999999999503,1201,"[177120.99999999802, 316650.99999999645, 396670.9999999956, 478025.9999999947, 661900.9999999929]",0.32287612602629095
19702,3.9999999999999503,1202,"[177235.99999999802, 318053.99999999645, 399228.9999999956, 481528.9999999947, 668403.9999999929]",0.32493029917063365
19703,3.9999999999999503,1203,"[177416.99999999802, 319578.99999999645, 401938.9999999956, 485213.9999999947, 675148.9999999929]",0.32695005773812263
19704,3.9999999999999503,1204,"[177663.99999999802, 321225.99999999645, 404800.9999999956, 489080.9999999947, 682135.9999999929]",0.32893390935887296
19705,3.9999999999999503,1205,"[177976.99999999802, 322994.99999999645, 407814.9999999956, 493129.9999999947, 689364.9999999929]",0.33088048383718716
19706,3.9999999999999503,1206,"[178355.99999999802, 324885.99999999645, 410980.9999999956, 497360.9999999947, 696835.9999999929]",0.3327885335938763
19707,3.9999999999999503,1207,"[178800.99999999802, 326898.99999999645, 414298.9999999956, 501773.9999999947, 704548.9999999929]",0.334656933427769
19708,3.9999999999999503,1208,"[179311.99999999802, 329033.99999999645, 417768.9999999956, 506368.9999999947, 712503.9999999929]",0.3364846796345716
19709,3.9999999999999503,1209,"[179888.99999999802, 331290.99999999645, 421390.9999999956, 511145.9999999947, 720700.9999999929]",0.33827088852522974
19710,3.9999999999999503,1210,"[180531.99999999802, 333669.99999999645, 425164.9999999956, 516104.9999999947, 729139.9999999929]",0.34001479438911836
19711,3.9999999999999503,1211,"[181240.99999999802, 336170.99999999645, 429090.9999999956, 521245.9999999947, 737820.9999999929]",0.3417157469497684
19712,3.9999999999999503,1212,"[182015.99999999802, 338793.99999999645, 433168.9999999956, 526568.9999999946, 746743.9999999929]",0.34337320836244223
19713,3.9999999999999503,1213,"[182856.99999999802, 341538.99999999645, 437398.9999999956, 532073.9999999946, 755908.9999999929]",0.34498674980375876
19714,3.9999999999999503,1214,"[183763.99999999802, 344405.99999999645, 441780.9999999956, 537760.9999999945, 765315.9999999929]",0.3465560477037681
19715,3.9999999999999503,1215,"[184736.99999999802, 347394.99999999645, 446314.9999999956, 543629.9999999945, 774964.9999999929]",0.3480808796704634
19716,3.9999999999999503,1216,"[185775.99999999802, 350505.99999999645, 451000.9999999956, 549680.9999999945, 784855.9999999929]",0.3495611201557402
19717,3.9999999999999503,1217,"[186880.99999999802, 353738.99999999645, 455838.9999999956, 555913.9999999945, 794988.9999999929]",0.35099673591035413
19718,3.9999999999999503,1218,"[188051.99999999802, 357093.99999999645, 460828.9999999956, 562328.9999999945, 805363.9999999929]",0.35238778127353987
19719,3.9999999999999503,1219,"[189288.99999999802, 360570.99999999645, 465970.9999999956, 568925.9999999945, 815980.9999999929]",0.3537343933407147
19720,3.9999999999999503,1220,"[190591.99999999802, 364169.99999999645, 471264.9999999956, 575704.9999999945, 826839.9999999929]",0.3550367870501681
19721,3.9999999999999503,1221,"[191960.99999999802, 367890.99999999645, 476710.9999999956, 582665.9999999945, 837940.9999999929]",0.35629525022688735
19722,3.9999999999999503,1222,"[193395.99999999802, 371733.99999999645, 482308.9999999956, 589808.9999999945, 849283.9999999929]",0.3575101386187674
19723,3.9999999999999503,1223,"[194896.99999999802, 375698.99999999645, 488058.9999999956, 597133.9999999945, 860868.9999999929]",0.35868187095743675
19724,3.9999999999999503,1224,"[196463.99999999802, 379785.99999999645, 493960.9999999956, 604640.9999999945, 872695.9999999929]",0.3598109240728736
19725,3.9999999999999503,1225,"[198096.99999999802, 383994.99999999645, 500014.9999999956, 612329.9999999945, 884764.9999999929]",0.3608978280879128
19726,3.9999999999999503,1226,"[199795.99999999802, 388325.99999999645, 506220.9999999956, 620200.9999999945, 897075.9999999929]",0.36194316171571705
19727,3.9999999999999503,1227,"[201560.99999999802, 392778.99999999645, 512578.9999999956, 628253.9999999945, 909628.9999999929]",0.3629475476803182
19728,3.9999999999999503,1228,"[203391.99999999802, 397353.99999999645, 519088.9999999956, 636488.9999999945, 922423.9999999929]",0.3639116482774793
19729,3.9999999999999503,1229,"[205288.99999999802, 402050.99999999645, 525750.9999999956, 644905.9999999945, 935460.9999999929]",0.36483616109038763
19730,3.9999999999999503,1230,"[207251.99999999802, 406869.99999999645, 532564.9999999955, 653504.9999999945, 948739.9999999929]",0.36572181487210353
19731,3.9999999999999503,1231,"[209280.99999999802, 411810.99999999645, 539530.9999999955, 662285.9999999945, 962260.9999999929]",0.36656936560425446
19732,3.9999999999999503,1232,"[211375.99999999802, 416873.99999999645, 546648.9999999953, 671248.9999999945, 976023.9999999929]",0.36737959273920984
19733,3.9999999999999503,1233,"[213536.99999999802, 422058.99999999645, 553918.9999999953, 680393.9999999945, 990028.9999999929]",0.3681532956308848
19734,3.9999999999999503,1234,"[215763.99999999802, 427365.99999999645, 561340.9999999953, 689720.9999999945, 1004275.9999999929]",0.3688912901574216
19735,3.9999999999999503,1235,"[218056.99999999802, 432794.99999999645, 568914.9999999953, 699229.9999999945, 1018764.9999999929]",0.36959440553727685
19736,3.9999999999999503,1236,"[220415.99999999802, 438345.99999999645, 576640.9999999953, 708920.9999999945, 1033495.9999999929]",0.37026348133869796
19737,3.9999999999999503,1237,"[222840.99999999802, 444018.99999999645, 584518.9999999953, 718793.9999999945, 1048468.9999999929]",0.3708993646812049
19738,3.9999999999999503,1238,"[225331.99999999802, 449813.99999999645, 592548.9999999953, 728848.9999999945, 1063683.999999993]",0.37150290762649113
19739,3.9999999999999503,1239,"[227888.99999999802, 455730.99999999645, 600730.9999999953, 739085.9999999945, 1079140.999999993]",0.3720749647551171
19740,4.09999999999995,1100,"[509431.19999999803, 810628.9999999964, 930268.4999999955, 1072463.4999999946, 1265852.999999993]",0.22464054531825614
19741,4.09999999999995,1101,"[502880.19999999803, 799709.9999999964, 917474.4999999953, 1057584.4999999946, 1247913.999999993]",0.22434117371292003
19742,4.09999999999995,1102,"[496395.19999999803, 788912.9999999964, 904832.4999999953, 1042887.4999999945, 1230216.999999993]",0.22404768619927004
19743,4.09999999999995,1103,"[489976.19999999803, 778237.9999999964, 892342.4999999953, 1028372.4999999945, 1212761.999999993]",0.22376048551520342
19744,4.09999999999995,1104,"[483623.19999999803, 767684.9999999964, 880004.4999999953, 1014039.4999999945, 1195548.999999993]",0.2234799907447786
19745,4.09999999999995,1105,"[477336.19999999803, 757253.9999999964, 867818.4999999953, 999888.4999999945, 1178577.999999993]",0.22320663774547747
19746,4.09999999999995,1106,"[471115.19999999803, 746944.9999999964, 855784.4999999953, 985919.4999999945, 1161848.9999999928]",0.2229408795670807
19747,4.09999999999995,1107,"[464960.19999999803, 736757.9999999964, 843902.4999999953, 972132.4999999945, 1145361.9999999928]",0.22268318685968577
19748,4.09999999999995,1108,"[458871.19999999803, 726692.9999999964, 832172.4999999953, 958527.4999999945, 1129116.9999999928]",0.22243404826816038
19749,4.09999999999995,1109,"[452848.19999999803, 716749.9999999964, 820594.4999999953, 945104.4999999945, 1113113.9999999928]",0.2221939708100793
19750,4.09999999999995,1110,"[446891.19999999803, 706928.9999999964, 809168.4999999953, 931863.4999999945, 1097352.9999999928]",0.22196348023393134
19751,4.09999999999995,1111,"[441000.19999999803, 697229.9999999964, 797894.4999999953, 918804.4999999945, 1081833.9999999928]",0.22174312135411092
19752,4.09999999999995,1112,"[435175.19999999803, 687652.9999999964, 786772.4999999953, 905927.4999999945, 1066556.9999999928]",0.22153345835892474
19753,4.09999999999995,1113,"[429416.19999999803, 678197.9999999964, 775802.4999999953, 893232.4999999945, 1051521.9999999928]",0.2213350750875504
19754,4.09999999999995,1114,"[423723.19999999803, 668864.9999999964, 764984.4999999953, 880719.4999999945, 1036728.9999999927]",0.22114857527157677
19755,4.09999999999995,1115,"[418096.19999999803, 659653.9999999964, 754318.4999999953, 868388.4999999945, 1022177.9999999927]",0.22097458273644377
19756,4.09999999999995,1116,"[412535.19999999803, 650564.9999999964, 743804.4999999953, 856239.4999999945, 1007868.9999999927]",0.2208137415577797
19757,4.09999999999995,1117,"[407040.19999999803, 641597.9999999964, 733442.4999999953, 844272.4999999945, 993801.9999999927]",0.2206667161673063
19758,4.09999999999995,1118,"[401611.19999999803, 632752.9999999964, 723232.4999999953, 832487.4999999945, 979976.9999999927]",0.22053419140265662
19759,4.09999999999995,1119,"[396248.19999999803, 624029.9999999964, 713174.4999999953, 820884.4999999945, 966393.9999999927]",0.220416872495122
19760,4.09999999999995,1120,"[390951.19999999803, 615428.9999999964, 703268.4999999953, 809463.4999999945, 953052.9999999927]",0.22031548498902004
19761,4.09999999999995,1121,"[385720.19999999803, 606949.9999999964, 693514.4999999953, 798224.4999999945, 939953.9999999927]",0.22023077458605966
19762,4.09999999999995,1122,"[380555.19999999803, 598592.9999999964, 683912.4999999953, 787167.4999999945, 927096.9999999927]",0.2201635069077736
19763,4.09999999999995,1123,"[375456.19999999803, 590357.9999999964, 674462.4999999953, 776292.4999999945, 914481.9999999927]",0.22011446716880184
19764,4.09999999999995,1124,"[370423.19999999803, 582244.9999999964, 665164.4999999953, 765599.4999999945, 902108.9999999928]",0.22008445975354016
19765,4.09999999999995,1125,"[365456.19999999803, 574253.9999999963, 656018.4999999953, 755088.4999999945, 889977.9999999928]",0.22007430768843342
19766,4.09999999999995,1126,"[360555.19999999803, 566384.9999999963, 647024.4999999953, 744759.4999999945, 878088.9999999928]",0.22008485200198685
19767,4.09999999999995,1127,"[355720.19999999803, 558637.9999999964, 638182.4999999953, 734612.4999999945, 866441.9999999928]",0.22011695096440978
19768,4.09999999999995,1128,"[350951.19999999803, 551012.9999999964, 629492.4999999953, 724647.4999999945, 855036.9999999928]",0.22017147919869343
19769,4.09999999999995,1129,"[346248.19999999803, 543509.9999999964, 620954.4999999953, 714864.4999999945, 843873.9999999928]",0.22024932665487498
19770,4.09999999999995,1130,"[341611.19999999803, 536128.9999999964, 612568.4999999953, 705263.4999999945, 832952.9999999928]",0.22035139743925453
