,b,delta,H,MAPE
27627,9.699999999999932,1147,"[127440.69999999988, 157142.0999999998, 151890.0999999998, 159911.59999999977, 134016.09999999977]",0.08407287726762544
27628,9.699999999999932,1148,"[123671.59999999987, 151365.39999999982, 145502.8999999998, 152703.89999999976, 126277.39999999976]",0.08537119389662529
27629,9.699999999999932,1149,"[119968.49999999988, 145710.6999999998, 139267.6999999998, 145678.1999999998, 118780.69999999978]",0.08668320471678018
27630,9.699999999999932,1150,"[116331.39999999989, 140177.99999999983, 133184.49999999983, 138834.4999999998, 111525.9999999998]",0.08800614447771944
27631,9.699999999999932,1151,"[112760.29999999989, 134767.29999999984, 127253.29999999981, 132172.79999999978, 104513.2999999998]",0.08933662814182938
27632,9.699999999999932,1152,"[109255.19999999988, 129478.59999999983, 121474.09999999982, 125693.09999999982, 97742.5999999998]",0.09067053934969908
27633,9.699999999999932,1153,"[105816.09999999989, 124311.89999999986, 115846.89999999983, 119395.39999999982, 91213.89999999982]",0.09200289911212
27634,9.699999999999932,1154,"[102442.9999999999, 119267.19999999985, 110371.69999999985, 113279.69999999984, 84927.19999999982]",0.0933277112396114
27635,9.699999999999932,1155,"[99135.8999999999, 114344.49999999985, 105048.49999999984, 107345.99999999985, 78882.49999999984]",0.09463778044660667
27636,9.699999999999932,1156,"[95894.7999999999, 109543.79999999984, 99877.29999999984, 101594.29999999983, 73079.79999999986]",0.0959244984270505
27637,9.699999999999932,1157,"[92719.6999999999, 104865.09999999987, 94858.09999999985, 96024.59999999983, 67519.09999999985]",0.10385489398153384
27638,9.699999999999932,1158,"[89610.5999999999, 100308.39999999986, 89990.89999999986, 90636.89999999985, 62200.39999999986]",0.11253239766773793
27639,9.699999999999932,1159,"[86567.49999999991, 95873.69999999988, 85275.69999999988, 85431.19999999987, 57123.699999999866]",0.12153240851552591
27640,9.699999999999932,1160,"[83590.3999999999, 91560.99999999988, 80712.49999999987, 80407.49999999988, 52288.999999999876]",0.13085780228762398
27641,9.699999999999932,1161,"[80679.2999999999, 87370.29999999989, 76301.29999999987, 75565.79999999987, 47696.29999999988]",0.1405080886693345
27642,9.699999999999932,1162,"[77834.19999999991, 83301.59999999989, 72042.09999999987, 70906.09999999986, 43345.5999999999]",0.15047837029429853
27643,9.699999999999932,1163,"[75055.09999999992, 79354.89999999989, 67934.89999999989, 66428.39999999988, 39236.89999999991]",0.1607580495972384
27644,9.699999999999932,1164,"[72341.99999999991, 75530.1999999999, 63979.699999999895, 62132.699999999895, 35370.19999999991]",0.1713292310318122
27645,9.699999999999932,1165,"[69694.89999999992, 71827.4999999999, 60176.499999999905, 58018.9999999999, 31745.499999999924]",0.18404273057955156
27646,9.699999999999932,1166,"[67113.79999999992, 68246.7999999999, 56525.2999999999, 54087.299999999894, 28362.79999999993]",0.1989115537151525
27647,9.699999999999932,1167,"[64598.699999999924, 64788.0999999999, 53026.09999999991, 50337.5999999999, 25222.099999999937]",0.21420367899536644
27648,9.699999999999932,1168,"[62149.59999999993, 61451.39999999991, 49678.89999999992, 46769.89999999991, 22323.399999999943]",0.2298602320718631
27649,9.699999999999932,1169,"[59766.49999999993, 58236.69999999991, 46483.699999999924, 43384.199999999924, 19666.699999999953]",0.2457984563443966
27650,9.699999999999932,1170,"[57449.39999999993, 55143.99999999991, 43440.49999999993, 40180.49999999992, 17251.999999999964]",0.26190594866452066
27651,9.699999999999932,1171,"[55198.29999999994, 52173.29999999992, 40549.299999999916, 37158.79999999993, 15079.29999999997]",0.27803396299941563
27652,9.699999999999932,1172,"[53013.19999999994, 49324.599999999926, 37810.09999999993, 34319.09999999994, 13148.599999999977]",0.2939898387980532
27653,9.699999999999932,1173,"[50894.09999999993, 46597.89999999993, 35222.899999999936, 31661.39999999994, 11459.899999999989]",0.3095287546022947
27654,9.699999999999932,1174,"[48840.99999999994, 43993.19999999993, 32787.699999999946, 29185.699999999946, 10013.199999999995]",0.326486462873618
27655,9.699999999999932,1175,"[46853.89999999994, 41510.49999999994, 30504.499999999953, 26891.999999999956, 8808.500000000002]",0.343362140242506
27656,9.699999999999932,1176,"[44932.79999999995, 39149.79999999994, 28373.29999999996, 24780.299999999963, 7845.800000000012]",0.3591045064170606
27657,9.699999999999932,1177,"[43077.69999999995, 36911.09999999995, 26394.099999999962, 22850.599999999966, 7125.1000000000195]",0.37321239731120726
27658,9.699999999999932,1178,"[41288.59999999995, 34794.39999999995, 24566.89999999996, 21102.89999999997, 6646.400000000029]",0.3851008417497926
27659,9.699999999999932,1179,"[39565.499999999956, 32799.69999999995, 22891.69999999997, 19537.199999999983, 6409.700000000035]",0.3941077754987875
27660,9.699999999999932,1180,"[37908.399999999965, 30926.99999999996, 21368.499999999975, 18153.49999999999, 6415.000000000045]",0.3995113807849268
27661,9.699999999999932,1181,"[36317.29999999996, 29176.29999999996, 19997.29999999998, 16951.799999999992, 6662.300000000052]",0.4005609275468577
27662,9.699999999999932,1182,"[34792.19999999996, 27547.599999999966, 18778.099999999988, 15932.099999999999, 7151.600000000061]",0.39652289408223945
27663,9.699999999999932,1183,"[33333.09999999996, 26040.899999999972, 17710.89999999999, 15094.400000000005, 7882.900000000069]",0.3867418465714313
27664,9.699999999999932,1184,"[31939.999999999967, 24656.199999999975, 16795.699999999997, 14438.70000000001, 8856.200000000075]",0.37071203101147066
27665,9.699999999999932,1185,"[30612.899999999965, 23393.499999999978, 16032.500000000002, 13965.000000000016, 10071.500000000087]",0.34815137644910177
27666,9.699999999999932,1186,"[29351.79999999997, 22252.79999999998, 15421.300000000007, 13673.300000000025, 11528.800000000094]",0.319065793468359
27667,9.699999999999932,1187,"[28156.69999999997, 21234.099999999988, 14962.100000000013, 13563.600000000031, 13228.100000000102]",0.28378993379750206
27668,9.699999999999932,1188,"[27027.599999999977, 20337.39999999999, 14654.900000000016, 13635.900000000036, 15169.400000000109]",0.24299247345450162
27669,9.699999999999932,1189,"[25964.499999999975, 19562.699999999993, 14499.700000000023, 13890.200000000043, 17352.700000000117]",0.19763996415024232
27670,9.699999999999932,1190,"[24967.39999999998, 18910.0, 14496.500000000027, 14326.50000000005, 19778.000000000124]",0.17665444038824163
27671,9.699999999999932,1191,"[24036.299999999977, 18379.300000000007, 14645.300000000036, 14944.800000000054, 22445.30000000013]",0.18424791690929704
27672,9.699999999999932,1192,"[23171.199999999983, 17970.60000000001, 14946.100000000039, 15745.10000000006, 25354.600000000137]",0.19860064452666812
27673,9.699999999999932,1193,"[22372.099999999984, 17683.900000000012, 15398.900000000041, 16727.400000000067, 28505.90000000015]",0.21060501627797507
27674,9.699999999999932,1194,"[21638.99999999999, 17519.200000000015, 16003.700000000048, 17891.700000000077, 31899.200000000154]",0.22023385750546912
27675,9.699999999999932,1195,"[20971.899999999987, 17476.500000000022, 16760.500000000055, 19238.00000000008, 35534.50000000016]",0.24619108321952732
27676,9.699999999999932,1196,"[20370.799999999992, 17555.800000000025, 17669.300000000054, 20766.300000000087, 39411.80000000018]",0.28084025774353594
27677,9.699999999999932,1197,"[19835.699999999993, 17757.10000000003, 18730.100000000064, 22476.600000000086, 43531.10000000018]",0.31169601064656033
27678,9.699999999999932,1198,"[19366.6, 18080.40000000003, 19942.90000000007, 24368.9000000001, 47892.40000000019]",0.3387883798992998
27679,9.699999999999932,1199,"[18963.499999999996, 18525.700000000037, 21307.700000000077, 26443.200000000103, 52495.7000000002]",0.36226660025933766
27680,9.699999999999932,1200,"[18626.4, 19093.000000000044, 22824.50000000008, 28699.50000000011, 57341.000000000204]",0.3823615609846618
27681,9.699999999999932,1201,"[18355.300000000003, 19782.300000000047, 24493.30000000008, 31137.80000000011, 62428.300000000214]",0.39935338066672255
27682,9.699999999999932,1202,"[18150.200000000008, 20593.600000000053, 26314.10000000009, 33758.10000000012, 67757.60000000024]",0.41886901645879127
27683,9.699999999999932,1203,"[18011.100000000006, 21526.900000000056, 28286.900000000096, 36560.400000000125, 73328.90000000023]",0.4366968987284082
27684,9.699999999999932,1204,"[17938.000000000007, 22582.200000000055, 30411.700000000103, 39544.70000000013, 79142.20000000023]",0.4518473906595763
27685,9.699999999999932,1205,"[17930.90000000001, 23759.500000000062, 32688.500000000102, 42711.000000000146, 85197.50000000023]",0.464621523634196
27686,9.699999999999932,1206,"[17989.800000000017, 25058.800000000065, 35117.30000000012, 46059.30000000015, 91494.80000000026]",0.47530224364917506
27687,9.699999999999932,1207,"[18114.700000000015, 26480.100000000068, 37698.10000000011, 49589.60000000015, 98034.10000000027]",0.48414999177962814
27688,9.699999999999932,1208,"[18305.60000000002, 28023.400000000078, 40430.900000000125, 53301.90000000015, 104815.40000000026]",0.4914007510703324
27689,9.699999999999932,1209,"[18562.50000000002, 29688.700000000077, 43315.70000000013, 57196.20000000016, 111838.70000000029]",0.4972657901825698
27690,9.699999999999932,1210,"[18885.400000000023, 31476.000000000084, 46352.50000000013, 61272.500000000175, 119104.00000000029]",0.5019325101122233
27691,9.699999999999932,1211,"[19274.300000000025, 33385.30000000009, 49541.30000000014, 65530.80000000019, 126611.3000000003]",0.5055659553649994
27692,9.699999999999932,1212,"[19729.20000000003, 35416.6000000001, 52882.10000000014, 69971.10000000017, 134360.60000000033]",0.5083106778213315
27693,9.699999999999932,1213,"[20250.100000000028, 37569.900000000096, 56374.90000000015, 74593.40000000017, 142351.90000000029]",0.5102927400539106
27694,9.699999999999932,1214,"[20837.00000000003, 39845.2000000001, 60019.70000000015, 79397.70000000019, 150585.20000000033]",0.5116217184206444
27695,9.699999999999932,1215,"[21489.900000000034, 42242.5000000001, 63816.50000000016, 84384.0000000002, 159060.50000000035]",0.5123926193835254
27696,9.699999999999932,1216,"[22208.80000000004, 44761.80000000011, 67765.30000000016, 89552.3000000002, 167777.8000000003]",0.5126876597307595
27697,9.699999999999932,1217,"[22993.700000000037, 47403.100000000115, 71866.10000000015, 94902.60000000021, 176737.10000000036]",0.5125778866815526
27698,9.699999999999932,1218,"[23844.600000000042, 50166.40000000011, 76118.90000000015, 100434.9000000002, 185938.40000000034]",0.5121246304723538
27699,9.699999999999932,1219,"[24761.50000000004, 53051.70000000012, 80523.70000000019, 106149.20000000022, 195381.70000000036]",0.5113807924799255
27700,9.699999999999932,1220,"[25744.40000000005, 56059.000000000124, 85080.5000000002, 112045.50000000023, 205067.00000000035]",0.5103919781221512
27701,9.699999999999932,1221,"[26793.300000000047, 59188.300000000134, 89789.30000000018, 118123.80000000025, 214994.30000000034]",0.5091974870747844
27702,9.699999999999932,1222,"[27908.20000000005, 62439.60000000014, 94650.10000000018, 124384.10000000024, 225163.60000000036]",0.5078311747398163
27703,9.699999999999932,1223,"[29089.10000000005, 65812.90000000014, 99662.90000000018, 130826.40000000023, 235574.9000000004]",0.5063221990914959
27704,9.699999999999932,1224,"[30336.00000000005, 69308.20000000014, 104827.7000000002, 137450.70000000024, 246228.20000000042]",0.504695666485534
27705,9.699999999999932,1225,"[31648.900000000056, 72925.50000000015, 110144.50000000022, 144257.0000000002, 257123.5000000004]",0.5029731890665692
27706,9.699999999999932,1226,"[33027.80000000006, 76664.80000000015, 115613.3000000002, 151245.30000000025, 268260.8000000004]",0.5011733652599516
27707,9.699999999999932,1227,"[34472.70000000006, 80526.10000000015, 121234.10000000021, 158415.60000000024, 279640.10000000044]",0.49931219362154416
27708,9.699999999999932,1228,"[35983.60000000007, 84509.40000000015, 127006.9000000002, 165767.90000000029, 291261.4000000005]",0.4974034291268552
27709,9.699999999999932,1229,"[37560.50000000006, 88614.70000000016, 132931.70000000022, 173302.2000000003, 303124.7000000005]",0.49545888985659114
27710,9.699999999999932,1230,"[39203.40000000007, 92842.00000000016, 139008.50000000023, 181018.50000000026, 315230.00000000047]",0.49348872100491264
27711,9.699999999999932,1231,"[40912.300000000076, 97191.30000000016, 145237.30000000022, 188916.8000000003, 327577.30000000045]",0.4915016222095807
27712,9.699999999999932,1232,"[42687.20000000007, 101662.60000000017, 151618.10000000027, 196997.1000000003, 340166.60000000044]",0.4895050433809015
27713,9.699999999999932,1233,"[44528.10000000007, 106255.90000000017, 158150.90000000029, 205259.40000000034, 352997.9000000005]",0.4875053534844985
27714,9.699999999999932,1234,"[46435.00000000007, 110971.20000000017, 164835.70000000024, 213703.70000000033, 366071.2000000005]",0.48550798610402823
27715,9.699999999999932,1235,"[48407.90000000008, 115808.50000000017, 171672.50000000023, 222330.0000000003, 379386.50000000047]",0.48351756506521815
27716,9.699999999999932,1236,"[50446.80000000008, 120767.80000000018, 178661.30000000025, 231138.30000000034, 392943.80000000045]",0.48153801293279574
27717,9.699999999999932,1237,"[52551.700000000084, 125849.10000000018, 185802.10000000027, 240128.60000000033, 406743.10000000044]",0.47957264478803036
27718,9.699999999999932,1238,"[54722.600000000086, 131052.40000000017, 193094.90000000029, 249300.90000000034, 420784.4000000005]",0.47762424934830383
27719,9.699999999999932,1239,"[56959.50000000009, 136377.7000000002, 200539.70000000024, 258655.20000000036, 435067.70000000054]",0.47569515919366656
27720,9.79999999999993,1100,"[379365.59999999974, 566811.9999999995, 624187.9999999995, 704717.9999999994, 771613.9999999995]",0.17888315532201166
27721,9.79999999999993,1101,"[372491.1999999998, 555295.1999999996, 610649.1999999996, 688947.1999999995, 752489.1999999994]",0.17729781681897733
27722,9.79999999999993,1102,"[365682.79999999976, 543900.3999999997, 597262.3999999997, 673358.3999999994, 733606.3999999993]",0.17567440901439563
27723,9.79999999999993,1103,"[358940.3999999998, 532627.5999999996, 584027.5999999996, 657951.5999999996, 714965.5999999993]",0.17401158948627504
27724,9.79999999999993,1104,"[352263.9999999998, 521476.7999999996, 570944.7999999996, 642726.7999999996, 696566.7999999995]",0.17230795402494384
27725,9.79999999999993,1105,"[345653.59999999974, 510447.9999999996, 558013.9999999995, 627683.9999999994, 678409.9999999994]",0.17056203316097399
27726,9.79999999999993,1106,"[339109.1999999998, 499541.1999999996, 545235.1999999995, 612823.1999999995, 660495.1999999994]",0.16877228846562015
27727,9.79999999999993,1107,"[332630.79999999976, 488756.3999999996, 532608.3999999996, 598144.3999999996, 642822.3999999994]",0.16693710860704564
27728,9.79999999999993,1108,"[326218.3999999998, 478093.59999999957, 520133.5999999996, 583647.5999999996, 625391.5999999995]",0.16505480514428195
27729,9.79999999999993,1109,"[319871.9999999998, 467552.79999999964, 507810.79999999964, 569332.7999999996, 608202.7999999996]",0.16312360803943365
27730,9.79999999999993,1110,"[313591.59999999974, 457133.9999999996, 495639.9999999996, 555199.9999999994, 591255.9999999995]",0.1611416608670944
27731,9.79999999999993,1111,"[307377.1999999998, 446837.19999999966, 483621.19999999955, 541249.1999999996, 574551.1999999995]",0.15910701569826427
