,b,delta,H,MAPE
4512,14.5,1142,"[702872.0, 1212009.0, 1460156.5, 1723131.5, 2198929.0]",0.2751664291749953
4513,14.5,1143,"[699093.0, 1206214.0, 1453746.5, 1715896.5, 2191154.0]",0.27556297019695836
4514,14.5,1144,"[695380.0, 1200541.0, 1447488.5, 1708843.5, 2183621.0]",0.2759662758085616
4515,14.5,1145,"[691733.0, 1194990.0, 1441382.5, 1701972.5, 2176330.0]",0.276376302868225
4516,14.5,1146,"[688152.0, 1189561.0, 1435428.5, 1695283.5, 2169281.0]",0.27682440601495795
4517,14.5,1147,"[684637.0, 1184254.0, 1429626.5, 1688776.5, 2162474.0]",0.27730782313496044
4518,14.5,1148,"[681188.0, 1179069.0, 1423976.5, 1682451.5, 2155909.0]",0.2777984818452378
4519,14.5,1149,"[677805.0, 1174006.0, 1418478.5, 1676308.5, 2149586.0]",0.2782963068601378
4520,14.5,1150,"[674488.0, 1169065.0, 1413132.5, 1670347.5, 2143505.0]",0.27880121710681705
4521,14.5,1151,"[671237.0, 1164246.0, 1407938.5, 1664568.5, 2137666.0]",0.2793131257046896
4522,14.5,1152,"[668052.0, 1159549.0, 1402896.5, 1658971.5, 2132069.0]",0.2798319399538961
4523,14.5,1153,"[664933.0, 1154974.0, 1398006.5, 1653556.5, 2126714.0]",0.2803575613330544
4524,14.5,1154,"[661880.0, 1150521.0, 1393268.5, 1648323.5, 2121601.0]",0.2808898855065246
4525,14.5,1155,"[658893.0, 1146190.0, 1388682.5, 1643272.5, 2116730.0]",0.2814288023414068
4526,14.5,1156,"[655972.0, 1141981.0, 1384248.5, 1638403.5, 2112101.0]",0.2819741959344591
4527,14.5,1157,"[653117.0, 1137894.0, 1379966.5, 1633716.5, 2107714.0]",0.2825259446491006
4528,14.5,1158,"[650328.0, 1133929.0, 1375836.5, 1629211.5, 2103569.0]",0.2830839211626384
4529,14.5,1159,"[647605.0, 1130086.0, 1371858.5, 1624888.5, 2099666.0]",0.28364799252382566
4530,14.5,1160,"[644948.0, 1126365.0, 1368032.5, 1620747.5, 2096005.0]",0.28421802022083115
4531,14.5,1161,"[642357.0, 1122766.0, 1364358.5, 1616788.5, 2092586.0]",0.2847938602596692
4532,14.5,1162,"[639832.0, 1119289.0, 1360836.5, 1613011.5, 2089409.0]",0.2853753632531062
4533,14.5,1163,"[637373.0, 1115934.0, 1357466.5, 1609416.5, 2086474.0]",0.28596237452002915
4534,14.5,1164,"[634980.0, 1112701.0, 1354248.5, 1606003.5, 2083781.0]",0.2865547341952267
4535,14.5,1165,"[632653.0, 1109590.0, 1351182.5, 1602772.5, 2081330.0]",0.2871522773494997
4536,14.5,1166,"[630392.0, 1106601.0, 1348268.5, 1599723.5, 2079121.0]",0.2877548341199857
4537,14.5,1167,"[628197.0, 1103734.0, 1345506.5, 1596856.5, 2077154.0]",0.2883622298505446
4538,14.5,1168,"[626068.0, 1100989.0, 1342896.5, 1594171.5, 2075429.0]",0.28897428524202046
4539,14.5,1169,"[624005.0, 1098366.0, 1340438.5, 1591668.5, 2073946.0]",0.289590816512158
4540,14.5,1170,"[622008.0, 1095865.0, 1338132.5, 1589347.5, 2072705.0]",0.2902116355649207
4541,14.5,1171,"[620077.0, 1093486.0, 1335978.5, 1587208.5, 2071706.0]",0.29083655016892107
4542,14.5,1172,"[618212.0, 1091229.0, 1333976.5, 1585251.5, 2070949.0]",0.29146536414464225
4543,14.5,1173,"[616413.0, 1089094.0, 1332126.5, 1583476.5, 2070434.0]",0.29209787756009675
4544,14.5,1174,"[614680.0, 1087081.0, 1330428.5, 1581883.5, 2070161.0]",0.2927338869345387
4545,14.5,1175,"[613013.0, 1085190.0, 1328882.5, 1580472.5, 2070130.0]",0.2933731854498144
4546,14.5,1176,"[611412.0, 1083421.0, 1327488.5, 1579243.5, 2070341.0]",0.29401556316890554
4547,14.5,1177,"[609877.0, 1081774.0, 1326246.5, 1578196.5, 2070794.0]",0.29466080726119886
4548,14.5,1178,"[608408.0, 1080249.0, 1325156.5, 1577331.5, 2071489.0]",0.29530870223398137
4549,14.5,1179,"[607005.0, 1078846.0, 1324218.5, 1576648.5, 2072426.0]",0.2959590301696434
4550,15.0,1115,"[849649.0, 1450885.0, 1735700.0, 2041065.0, 2571395.0]",0.2680043021524406
4551,15.0,1116,"[844088.0, 1441796.0, 1725186.0, 2028916.0, 2557086.0]",0.26821801655261235
4552,15.0,1117,"[838593.0, 1432829.0, 1714824.0, 2016949.0, 2543019.0]",0.26843783691819556
4553,15.0,1118,"[833164.0, 1423984.0, 1704614.0, 2005164.0, 2529194.0]",0.2686638135996196
4554,15.0,1119,"[827801.0, 1415261.0, 1694556.0, 1993561.0, 2515611.0]",0.2688959948098627
4555,15.0,1120,"[822504.0, 1406660.0, 1684650.0, 1982140.0, 2502270.0]",0.2691344265168445
4556,15.0,1121,"[817273.0, 1398181.0, 1674896.0, 1970901.0, 2489171.0]",0.2693791523350556
4557,15.0,1122,"[812108.0, 1389824.0, 1665294.0, 1959844.0, 2476314.0]",0.26963021341660215
4558,15.0,1123,"[807009.0, 1381589.0, 1655844.0, 1948969.0, 2463699.0]",0.26988764834185325
4559,15.0,1124,"[801976.0, 1373476.0, 1646546.0, 1938276.0, 2451326.0]",0.27015149300988844
4560,15.0,1125,"[797009.0, 1365485.0, 1637400.0, 1927765.0, 2439195.0]",0.2704217805289527
4561,15.0,1126,"[792108.0, 1357616.0, 1628406.0, 1917436.0, 2427306.0]",0.27069854110713554
4562,15.0,1127,"[787273.0, 1349869.0, 1619564.0, 1907289.0, 2415659.0]",0.2709818019434991
4563,15.0,1128,"[782504.0, 1342244.0, 1610874.0, 1897324.0, 2404254.0]",0.2712715871198925
4564,15.0,1129,"[777801.0, 1334741.0, 1602336.0, 1887541.0, 2393091.0]",0.27156791749369336
4565,15.0,1130,"[773164.0, 1327360.0, 1593950.0, 1877940.0, 2382170.0]",0.27187081059172924
4566,15.0,1131,"[768593.0, 1320101.0, 1585716.0, 1868521.0, 2371491.0]",0.2721802805056389
4567,15.0,1132,"[764088.0, 1312964.0, 1577634.0, 1859284.0, 2361054.0]",0.2724963377889388
4568,15.0,1133,"[759649.0, 1305949.0, 1569704.0, 1850229.0, 2350859.0]",0.2728189893560683
4569,15.0,1134,"[755276.0, 1299056.0, 1561926.0, 1841356.0, 2340906.0]",0.2731482383836933
4570,15.0,1135,"[750969.0, 1292285.0, 1554300.0, 1832665.0, 2331195.0]",0.2734840842145516
4571,15.0,1136,"[746728.0, 1285636.0, 1546826.0, 1824156.0, 2321726.0]",0.27382652226412907
4572,15.0,1137,"[742553.0, 1279109.0, 1539504.0, 1815829.0, 2312499.0]",0.27417554393045884
4573,15.0,1138,"[738444.0, 1272704.0, 1532334.0, 1807684.0, 2303514.0]",0.2745311365073393
4574,15.0,1139,"[734401.0, 1266421.0, 1525316.0, 1799721.0, 2294771.0]",0.27489328310126593
4575,15.0,1140,"[730424.0, 1260260.0, 1518450.0, 1791940.0, 2286270.0]",0.2752619625523767
4576,15.0,1141,"[726513.0, 1254221.0, 1511736.0, 1784341.0, 2278011.0]",0.27563714935970696
4577,15.0,1142,"[722668.0, 1248304.0, 1505174.0, 1776924.0, 2269994.0]",0.2760188136110499
4578,15.0,1143,"[718889.0, 1242509.0, 1498764.0, 1769689.0, 2262219.0]",0.276406920917717
4579,15.0,1144,"[715176.0, 1236836.0, 1492506.0, 1762636.0, 2254686.0]",0.2768014323544863
4580,15.0,1145,"[711529.0, 1231285.0, 1486400.0, 1755765.0, 2247395.0]",0.27722243256326984
4581,15.0,1146,"[707948.0, 1225856.0, 1480446.0, 1749076.0, 2240346.0]",0.27768739620015587
4582,15.0,1147,"[704433.0, 1220549.0, 1474644.0, 1742569.0, 2233539.0]",0.2781592720127922
4583,15.0,1148,"[700984.0, 1215364.0, 1468994.0, 1736244.0, 2226974.0]",0.27863799166095127
4584,15.0,1149,"[697601.0, 1210301.0, 1463496.0, 1730101.0, 2220651.0]",0.27912348149109206
4585,15.0,1150,"[694284.0, 1205360.0, 1458150.0, 1724140.0, 2214570.0]",0.2796156625145412
4586,15.0,1151,"[691033.0, 1200541.0, 1452956.0, 1718361.0, 2208731.0]",0.28011445039359856
4587,15.0,1152,"[687848.0, 1195844.0, 1447914.0, 1712764.0, 2203134.0]",0.2806197554358024
4588,15.0,1153,"[684729.0, 1191269.0, 1443024.0, 1707349.0, 2197779.0]",0.28113148259656845
4589,15.0,1154,"[681676.0, 1186816.0, 1438286.0, 1702116.0, 2192666.0]",0.28164953149039934
4590,15.0,1155,"[678689.0, 1182485.0, 1433700.0, 1697065.0, 2187795.0]",0.28217379641084195
4591,15.0,1156,"[675768.0, 1178276.0, 1429266.0, 1692196.0, 2183166.0]",0.28270416635934714
4592,15.0,1157,"[672913.0, 1174189.0, 1424984.0, 1687509.0, 2178779.0]",0.28324052508316316
4593,15.0,1158,"[670124.0, 1170224.0, 1420854.0, 1683004.0, 2174634.0]",0.2837827511223739
4594,15.0,1159,"[667401.0, 1166381.0, 1416876.0, 1678681.0, 2170731.0]",0.28433071786616193
4595,15.0,1160,"[664744.0, 1162660.0, 1413050.0, 1674540.0, 2167070.0]",0.28488429361835765
4596,15.0,1161,"[662153.0, 1159061.0, 1409376.0, 1670581.0, 2163651.0]",0.28544334167230256
4597,15.0,1162,"[659628.0, 1155584.0, 1405854.0, 1666804.0, 2160474.0]",0.2860077203950318
4598,15.0,1163,"[657169.0, 1152229.0, 1402484.0, 1663209.0, 2157539.0]",0.2865772833207491
4599,15.0,1164,"[654776.0, 1148996.0, 1399266.0, 1659796.0, 2154846.0]",0.28715187925354246
4600,15.0,1165,"[652449.0, 1145885.0, 1396200.0, 1656565.0, 2152395.0]",0.28773135237925523
4601,15.0,1166,"[650188.0, 1142896.0, 1393286.0, 1653516.0, 2150186.0]",0.2883155423864018
4602,15.0,1167,"[647993.0, 1140029.0, 1390524.0, 1650649.0, 2148219.0]",0.28890428459598355
4603,15.0,1168,"[645864.0, 1137284.0, 1387914.0, 1647964.0, 2146494.0]",0.2894974101000356
4604,15.0,1169,"[643801.0, 1134661.0, 1385456.0, 1645461.0, 2145011.0]",0.29009474590869944
4605,15.0,1170,"[641804.0, 1132160.0, 1383150.0, 1643140.0, 2143770.0]",0.290696115105593
4606,15.0,1171,"[639873.0, 1129781.0, 1380996.0, 1641001.0, 2142771.0]",0.29130133701121735
4607,15.0,1172,"[638008.0, 1127524.0, 1378994.0, 1639044.0, 2142014.0]",0.29191022735411193
4608,15.0,1173,"[636209.0, 1125389.0, 1377144.0, 1637269.0, 2141499.0]",0.29252259844944206
4609,15.0,1174,"[634476.0, 1123376.0, 1375446.0, 1635676.0, 2141226.0]",0.29313825938467775
4610,15.0,1175,"[632809.0, 1121485.0, 1373900.0, 1634265.0, 2141195.0]",0.2937570162119944
4611,15.0,1176,"[631208.0, 1119716.0, 1372506.0, 1633036.0, 2141406.0]",0.2943786721470042
4612,15.0,1177,"[629673.0, 1118069.0, 1371264.0, 1631989.0, 2141859.0]",0.29500302777340126
4613,15.0,1178,"[628204.0, 1116544.0, 1370174.0, 1631124.0, 2142554.0]",0.2956298812530848
4614,15.0,1179,"[626801.0, 1115141.0, 1369236.0, 1630441.0, 2143491.0]",0.2962590285413015
4615,15.5,1115,"[869445.0, 1487180.0, 1780717.5, 2094857.5, 2642460.0]",0.26890923145224715
4616,15.5,1116,"[863884.0, 1478091.0, 1770203.5, 2082708.5, 2628151.0]",0.26912276701063736
4617,15.5,1117,"[858389.0, 1469124.0, 1759841.5, 2070741.5, 2614084.0]",0.2693421703613013
4618,15.5,1118,"[852960.0, 1460279.0, 1749631.5, 2058956.5, 2600259.0]",0.26956748649348333
4619,15.5,1119,"[847597.0, 1451556.0, 1739573.5, 2047353.5, 2586676.0]",0.26979875831857836
4620,15.5,1120,"[842300.0, 1442955.0, 1729667.5, 2035932.5, 2573335.0]",0.2700360265717708
4621,15.5,1121,"[837069.0, 1434476.0, 1719913.5, 2024693.5, 2560236.0]",0.27027932971316126
4622,15.5,1122,"[831904.0, 1426119.0, 1710311.5, 2013636.5, 2547379.0]",0.270528703828545
4623,15.5,1123,"[826805.0, 1417884.0, 1700861.5, 2002761.5, 2534764.0]",0.27078418253001624
4624,15.5,1124,"[821772.0, 1409771.0, 1691563.5, 1992068.5, 2522391.0]",0.2710457968565816
4625,15.5,1125,"[816805.0, 1401780.0, 1682417.5, 1981557.5, 2510260.0]",0.271313575174971
4626,15.5,1126,"[811904.0, 1393911.0, 1673423.5, 1971228.5, 2498371.0]",0.27158754308084543
4627,15.5,1127,"[807069.0, 1386164.0, 1664581.5, 1961081.5, 2486724.0]",0.2718677233006085
4628,15.5,1128,"[802300.0, 1378539.0, 1655891.5, 1951116.5, 2475319.0]",0.2721541355940326
4629,15.5,1129,"[797597.0, 1371036.0, 1647353.5, 1941333.5, 2464156.0]",0.2724467966579237
4630,15.5,1130,"[792960.0, 1363655.0, 1638967.5, 1931732.5, 2453235.0]",0.27274572003104924
4631,15.5,1131,"[788389.0, 1356396.0, 1630733.5, 1922313.5, 2442556.0]",0.2730509160005641
4632,15.5,1132,"[783884.0, 1349259.0, 1622651.5, 1913076.5, 2432119.0]",0.27336239151017344
4633,15.5,1133,"[779445.0, 1342244.0, 1614721.5, 1904021.5, 2421924.0]",0.27368015007027724
4634,15.5,1134,"[775072.0, 1335351.0, 1606943.5, 1895148.5, 2411971.0]",0.27400419167034495
4635,15.5,1135,"[770765.0, 1328580.0, 1599317.5, 1886457.5, 2402260.0]",0.27433451269377446
4636,15.5,1136,"[766524.0, 1321931.0, 1591843.5, 1877948.5, 2392791.0]",0.27467110583548965
4637,15.5,1137,"[762349.0, 1315404.0, 1584521.5, 1869621.5, 2383564.0]",0.27501396002253814
4638,15.5,1138,"[758240.0, 1308999.0, 1577351.5, 1861476.5, 2374579.0]",0.27536306033794694
4639,15.5,1139,"[754197.0, 1302716.0, 1570333.5, 1853513.5, 2365836.0]",0.2757183879480988
4640,15.5,1140,"[750220.0, 1296555.0, 1563467.5, 1845732.5, 2357335.0]",0.27607992003389087
4641,15.5,1141,"[746309.0, 1290516.0, 1556753.5, 1838133.5, 2349076.0]",0.2764476297259352
4642,15.5,1142,"[742464.0, 1284599.0, 1550191.5, 1830716.5, 2341059.0]",0.27682148604405976
4643,15.5,1143,"[738685.0, 1278804.0, 1543781.5, 1823481.5, 2333284.0]",0.2772014538413659
4644,15.5,1144,"[734972.0, 1273131.0, 1537523.5, 1816428.5, 2325751.0]",0.2775973014927796
4645,15.5,1145,"[731325.0, 1267580.0, 1531417.5, 1809557.5, 2318460.0]",0.27804498102722
4646,15.5,1146,"[727744.0, 1262151.0, 1525463.5, 1802868.5, 2311411.0]",0.2784992682483757
4647,15.5,1147,"[724229.0, 1256844.0, 1519661.5, 1796361.5, 2304604.0]",0.27896010103003277
4648,15.5,1148,"[720780.0, 1251659.0, 1514011.5, 1790036.5, 2298039.0]",0.27942741235557184
4649,15.5,1149,"[717397.0, 1246596.0, 1508513.5, 1783893.5, 2291716.0]",0.2799011302952949
4650,15.5,1150,"[714080.0, 1241655.0, 1503167.5, 1777932.5, 2285635.0]",0.2803811779907398
4651,15.5,1151,"[710829.0, 1236836.0, 1497973.5, 1772153.5, 2279796.0]",0.28086747364619125
4652,15.5,1152,"[707644.0, 1232139.0, 1492931.5, 1766556.5, 2274199.0]",0.2813599305275863
4653,15.5,1153,"[704525.0, 1227564.0, 1488041.5, 1761141.5, 2268844.0]",0.28185845696899214
4654,15.5,1154,"[701472.0, 1223111.0, 1483303.5, 1755908.5, 2263731.0]",0.28236295638682385
4655,15.5,1155,"[698485.0, 1218780.0, 1478717.5, 1750857.5, 2258860.0]",0.2828733273019431
4656,15.5,1156,"[695564.0, 1214571.0, 1474283.5, 1745988.5, 2254231.0]",0.28338946336976845
4657,15.5,1157,"[692709.0, 1210484.0, 1470001.5, 1741301.5, 2249844.0]",0.2839112534185005
4658,15.5,1158,"[689920.0, 1206519.0, 1465871.5, 1736796.5, 2245699.0]",0.28443858149554935
4659,15.5,1159,"[687197.0, 1202676.0, 1461893.5, 1732473.5, 2241796.0]",0.28497132692222643
4660,15.5,1160,"[684540.0, 1198955.0, 1458067.5, 1728332.5, 2238135.0]",0.2855093643567418
4661,15.5,1161,"[681949.0, 1195356.0, 1454393.5, 1724373.5, 2234716.0]",0.2860525638655246
4662,15.5,1162,"[679424.0, 1191879.0, 1450871.5, 1720596.5, 2231539.0]",0.28660079100285796
4663,15.5,1163,"[676965.0, 1188524.0, 1447501.5, 1717001.5, 2228604.0]",0.2871539068987997
4664,15.5,1164,"[674572.0, 1185291.0, 1444283.5, 1713588.5, 2225911.0]",0.28771176835532825
4665,15.5,1165,"[672245.0, 1182180.0, 1441217.5, 1710357.5, 2223460.0]",0.28827422795063534
4666,15.5,1166,"[669984.0, 1179191.0, 1438303.5, 1707308.5, 2221251.0]",0.2888411341514554
4667,15.5,1167,"[667789.0, 1176324.0, 1435541.5, 1704441.5, 2219284.0]",0.28941233143329936
4668,15.5,1168,"[665660.0, 1173579.0, 1432931.5, 1701756.5, 2217559.0]",0.28998766040843293
4669,15.5,1169,"[663597.0, 1170956.0, 1430473.5, 1699253.5, 2216076.0]",0.29056695796141585
4670,15.5,1170,"[661600.0, 1168455.0, 1428167.5, 1696932.5, 2214835.0]",0.29115005739199085
4671,15.5,1171,"[659669.0, 1166076.0, 1426013.5, 1694793.5, 2213836.0]",0.2917367885650889
4672,15.5,1172,"[657804.0, 1163819.0, 1424011.5, 1692836.5, 2213079.0]",0.29232697806769165
4673,15.5,1173,"[656005.0, 1161684.0, 1422161.5, 1691061.5, 2212564.0]",0.29292044937226636
4674,15.5,1174,"[654272.0, 1159671.0, 1420463.5, 1689468.5, 2212291.0]",0.29351702300647153
4675,15.5,1175,"[652605.0, 1157780.0, 1418917.5, 1688057.5, 2212260.0]",0.29411651672880185
4676,15.5,1176,"[651004.0, 1156011.0, 1417523.5, 1686828.5, 2212471.0]",0.29471874570982665
4677,15.5,1177,"[649469.0, 1154364.0, 1416281.5, 1685781.5, 2212924.0]",0.2953235227186528
4678,15.5,1178,"[648000.0, 1152839.0, 1415191.5, 1684916.5, 2213619.0]",0.2959306583142246
4679,15.5,1179,"[646597.0, 1151436.0, 1414253.5, 1684233.5, 2214556.0]",0.2965399610410576
4680,16.0,1115,"[889241.0, 1523475.0, 1825735.0, 2148650.0, 2713525.0]",0.2697692224688719
4681,16.0,1116,"[883680.0, 1514386.0, 1815221.0, 2136501.0, 2699216.0]",0.2699823317571746
4682,16.0,1117,"[878185.0, 1505419.0, 1804859.0, 2124534.0, 2685149.0]",0.2702010836454532
4683,16.0,1118,"[872756.0, 1496574.0, 1794649.0, 2112749.0, 2671324.0]",0.27042551831393025
4684,16.0,1119,"[867393.0, 1487851.0, 1784591.0, 2101146.0, 2657741.0]",0.27065567392711004
4685,16.0,1120,"[862096.0, 1479250.0, 1774685.0, 2089725.0, 2644400.0]",0.2708915865437852
4686,16.0,1121,"[856865.0, 1470771.0, 1764931.0, 2078486.0, 2631301.0]",0.2711332900267361
4687,16.0,1122,"[851700.0, 1462414.0, 1755329.0, 2067429.0, 2618444.0]",0.27138081595227403
4688,16.0,1123,"[846601.0, 1454179.0, 1745879.0, 2056554.0, 2605829.0]",0.27163419351979246
4689,16.0,1124,"[841568.0, 1446066.0, 1736581.0, 2045861.0, 2593456.0]",0.27189344946148986
4690,16.0,1125,"[836601.0, 1438075.0, 1727435.0, 2035350.0, 2581325.0]",0.2721586079524425
4691,16.0,1126,"[831700.0, 1430206.0, 1718441.0, 2025021.0, 2569436.0]",0.2724296905212061
4692,16.0,1127,"[826865.0, 1422459.0, 1709599.0, 2014874.0, 2557789.0]",0.2727067159611355
4693,16.0,1128,"[822096.0, 1414834.0, 1700909.0, 2004909.0, 2546384.0]",0.2729897002426161
4694,16.0,1129,"[817393.0, 1407331.0, 1692371.0, 1995126.0, 2535221.0]",0.27327865642640703
4695,16.0,1130,"[812756.0, 1399950.0, 1683985.0, 1985525.0, 2524300.0]",0.27357359457830094
4696,16.0,1131,"[808185.0, 1392691.0, 1675751.0, 1976106.0, 2513621.0]",0.27387452168531234
4697,16.0,1132,"[803680.0, 1385554.0, 1667669.0, 1966869.0, 2503184.0]",0.27418144157360747
4698,16.0,1133,"[799241.0, 1378539.0, 1659739.0, 1957814.0, 2492989.0]",0.2744943548283959
4699,16.0,1134,"[794868.0, 1371646.0, 1651961.0, 1948941.0, 2483036.0]",0.27481325871600737
4700,16.0,1135,"[790561.0, 1364875.0, 1644335.0, 1940250.0, 2473325.0]",0.27513814710837703
4701,16.0,1136,"[786320.0, 1358226.0, 1636861.0, 1931741.0, 2463856.0]",0.2754690104101698
4702,16.0,1137,"[782145.0, 1351699.0, 1629539.0, 1923414.0, 2454629.0]",0.2758058354887707
4703,16.0,1138,"[778036.0, 1345294.0, 1622369.0, 1915269.0, 2445644.0]",0.27614860560737337
4704,16.0,1139,"[773993.0, 1339011.0, 1615351.0, 1907306.0, 2436901.0]",0.2764973003613971
4705,16.0,1140,"[770016.0, 1332850.0, 1608485.0, 1899525.0, 2428400.0]",0.2768518956184612
4706,16.0,1141,"[766105.0, 1326811.0, 1601771.0, 1891926.0, 2420141.0]",0.27721236346214706
4707,16.0,1142,"[762260.0, 1320894.0, 1595209.0, 1884509.0, 2412124.0]",0.27757867213977294
4708,16.0,1143,"[758481.0, 1315099.0, 1588799.0, 1877274.0, 2404349.0]",0.2779511384815865
4709,16.0,1144,"[754768.0, 1309426.0, 1582541.0, 1870221.0, 2396816.0]",0.27838259681982247
4710,16.0,1145,"[751121.0, 1303875.0, 1576435.0, 1863350.0, 2389525.0]",0.2788203806397164
4711,16.0,1146,"[747540.0, 1298446.0, 1570481.0, 1856661.0, 2382476.0]",0.2792644333904815
4712,16.0,1147,"[744025.0, 1293139.0, 1564679.0, 1850154.0, 2375669.0]",0.27971469400968313
4713,16.0,1148,"[740576.0, 1287954.0, 1559029.0, 1843829.0, 2369104.0]",0.28017109690004166
4714,16.0,1149,"[737193.0, 1282891.0, 1553531.0, 1837686.0, 2362781.0]",0.2806335719124136
4715,16.0,1150,"[733876.0, 1277950.0, 1548185.0, 1831725.0, 2356700.0]",0.28110204433514063
4716,16.0,1151,"[730625.0, 1273131.0, 1542991.0, 1825946.0, 2350861.0]",0.2815764348899483
4717,16.0,1152,"[727440.0, 1268434.0, 1537949.0, 1820349.0, 2345264.0]",0.2820566597345572
4718,16.0,1153,"[724321.0, 1263859.0, 1533059.0, 1814934.0, 2339909.0]",0.28254263047216016
4719,16.0,1154,"[721268.0, 1259406.0, 1528321.0, 1809701.0, 2334796.0]",0.2830342541679014
4720,16.0,1155,"[718281.0, 1255075.0, 1523735.0, 1804650.0, 2329925.0]",0.28353143337247727
4721,16.0,1156,"[715360.0, 1250866.0, 1519301.0, 1799781.0, 2325296.0]",0.28403406615296234
4722,16.0,1157,"[712505.0, 1246779.0, 1515019.0, 1795094.0, 2320909.0]",0.2845420461309465
4723,16.0,1158,"[709716.0, 1242814.0, 1510889.0, 1790589.0, 2316764.0]",0.28505526252804864
4724,16.0,1159,"[706993.0, 1238971.0, 1506911.0, 1786266.0, 2312861.0]",0.2855736002188559
4725,16.0,1160,"[704336.0, 1235250.0, 1503085.0, 1782125.0, 2309200.0]",0.28609693979131395
4726,16.0,1161,"[701745.0, 1231651.0, 1499411.0, 1778166.0, 2305781.0]",0.28662515761457674
4727,16.0,1162,"[699220.0, 1228174.0, 1495889.0, 1774389.0, 2302604.0]",0.2871581259142997
4728,16.0,1163,"[696761.0, 1224819.0, 1492519.0, 1770794.0, 2299669.0]",0.2876957128553414
4729,16.0,1164,"[694368.0, 1221586.0, 1489301.0, 1767381.0, 2296976.0]",0.28823778263181543
4730,16.0,1165,"[692041.0, 1218475.0, 1486235.0, 1764150.0, 2294525.0]",0.28878419556441176
4731,16.0,1166,"[689780.0, 1215486.0, 1483321.0, 1761101.0, 2292316.0]",0.2893348082048868
4732,16.0,1167,"[687585.0, 1212619.0, 1480559.0, 1758234.0, 2290349.0]",0.2898894734475955
4733,16.0,1168,"[685456.0, 1209874.0, 1477949.0, 1755549.0, 2288624.0]",0.2904480406479206
4734,16.0,1169,"[683393.0, 1207251.0, 1475491.0, 1753046.0, 2287141.0]",0.2910103557474277
4735,16.0,1170,"[681396.0, 1204750.0, 1473185.0, 1750725.0, 2285900.0]",0.2915762614055573
4736,16.0,1171,"[679465.0, 1202371.0, 1471031.0, 1748586.0, 2284901.0]",0.2921455971376406
4737,16.0,1172,"[677600.0, 1200114.0, 1469029.0, 1746629.0, 2284144.0]",0.29271819945900485
4738,16.0,1173,"[675801.0, 1197979.0, 1467179.0, 1744854.0, 2283629.0]",0.2932939020349166
4739,16.0,1174,"[674068.0, 1195966.0, 1465481.0, 1743261.0, 2283356.0]",0.29387253583608663
4740,16.0,1175,"[672401.0, 1194075.0, 1463935.0, 1741850.0, 2283325.0]",0.2944539292994467
4741,16.0,1176,"[670800.0, 1192306.0, 1462541.0, 1740621.0, 2283536.0]",0.2950379084938864
4742,16.0,1177,"[669265.0, 1190659.0, 1461299.0, 1739574.0, 2283989.0]",0.2956242972906223
4743,16.0,1178,"[667796.0, 1189134.0, 1460209.0, 1738709.0, 2284684.0]",0.29621291753785695
4744,16.0,1179,"[666393.0, 1187731.0, 1459271.0, 1738026.0, 2285621.0]",0.2968035892393693
4745,16.5,1115,"[909037.0, 1559770.0, 1870752.5, 2202442.5, 2784590.0]",0.2705875415157005
4746,16.5,1116,"[903476.0, 1550681.0, 1860238.5, 2190293.5, 2770281.0]",0.2708000133693155
4747,16.5,1117,"[897981.0, 1541714.0, 1849876.5, 2178326.5, 2756214.0]",0.2710179147868109
4748,16.5,1118,"[892552.0, 1532869.0, 1839666.5, 2166541.5, 2742389.0]",0.2712412816281808
4749,16.5,1119,"[887189.0, 1524146.0, 1829608.5, 2154938.5, 2728806.0]",0.2714701478012179
